nodo,lat,lon,tipo
C001,4.648357381935304,-74.12198938561875,CL
C002,4.646890869437955,-74.06067960799406,CL
C003,4.692985017598244,-74.06874058200431,CL
C004,4.609763657420462,-74.06718633375485,CL
C005,4.665045191126722,-74.08482870541312,CL
C006,4.623113229629779,-74.12017808832945,CL
C007,4.614968814363325,-74.12755012489575,CL
C008,4.695224076140502,-74.05239383770501,CL
C009,4.689416324831008,-74.14062895253774,CL
C010,4.633596337813378,-74.13852852459875,CL
C011,4.631305907608215,-74.12238109023367,CL
C012,4.693290878295006,-74.06038012061765,CL
C013,4.611686718403723,-74.09556630873175,CL
C014,4.659903517288101,-74.11356209882005,CL
C015,4.681075529083801,-74.1096761461292,CL
C016,4.660405175284412,-74.14939367747616,CL
C017,4.623800076481135,-74.08858394388852,CL
C018,4.681733221045231,-74.12928561493102,CL
C019,4.6147592728113755,-74.12424067871858,CL
C020,4.609683205640495,-74.11028169673813,CL
C021,4.602250852452463,-74.13484819997066,CL
C022,4.6185095508098994,-74.1293607222399,CL
C023,4.670615864785156,-74.08652436115565,CL
C024,4.609553245376674,-74.0894093305081,CL
CD01,4.628384784508417,-74.12958279441125,CD
